"","ccount.BCVAP_2012.RomneyR_12G_President","ccount.HCVAP_2012.RomneyR_12G_President","ccount.WCVAP_2012.RomneyR_12G_President","ccount.OCVAP_2012.RomneyR_12G_President","ccount.X12G_President_CVAP.RomneyR_12G_President","ccount.BCVAP_2012.ObamaD_12G_President","ccount.HCVAP_2012.ObamaD_12G_President","ccount.WCVAP_2012.ObamaD_12G_President","ccount.OCVAP_2012.ObamaD_12G_President","ccount.X12G_President_CVAP.ObamaD_12G_President","ccount.BCVAP_2012.X12G_President_abstain","ccount.HCVAP_2012.X12G_President_abstain","ccount.WCVAP_2012.X12G_President_abstain","ccount.OCVAP_2012.X12G_President_abstain","ccount.X12G_President_CVAP.X12G_President_abstain"
"813",112834.001152022,234580.120554746,4091811.91373823,124540.901704529,7036.14583935375,904193.154839591,1139846.7146009,909382.888710807,354796.815083751,4653.09994985709,1012849.84400839,2835037.16484436,3963797.19755096,206753.283211718,49.75421078916
"814",104989.01520649,230603.87440351,4099514.260288,127093.278161088,7026.9487185146,906091.370945196,1129307.11115608,915178.34001349,351191.676256322,4662.05558577779,1018796.61384831,2849553.0144404,3950299.39969852,207806.045582591,49.9956957075992
"815",104128.952829744,221924.212985229,4107565.099289,129820.314756227,7044.61843812164,907092.415054046,1130301.36678639,919636.755690745,346776.242041398,4645.19938586165,1018655.63211621,2857238.42022839,3937790.14502024,209494.443202376,49.1821760167062
"816",104557.867553314,223200.292543076,4113339.18558447,123058.953059524,7025.33766943696,912563.570823029,1126273.1166089,917778.725635053,348373.189272493,4661.34206855402,1012755.56162366,2859990.59084803,3933874.08878047,214658.857667982,52.3202620090203
"817",107370.346741258,228271.700269052,4107322.69231545,119572.156326984,7027.18532882908,910052.347249146,1128873.03595838,908360.862680884,354381.85733654,4651.86296361623,1012454.3060096,2852319.26377258,3949308.44500365,212136.986336477,59.9517075546805
"818",106499.785339037,232969.891349913,4101731.10561974,124365.108924287,7025.1581458772,906741.596926424,1126287.64079641,908556.696921097,360974.90615998,4651.80766775573,1016635.61773453,2850206.46785368,3954704.19745916,200750.984915733,62.0341863670646
"819",105538.657025224,242371.804142499,4092078.2618523,123586.648985017,7049.59128300275,904404.841748538,1141794.13302053,899844.435995281,358119.038298682,4636.59755246571,1019933.50122623,2825298.06283697,3973069.30215243,204385.312716301,52.8111645315423
"820",103661.285625787,238365.314212208,4094028.36047505,125771.536652841,7024.95405699168,898808.849902938,1127671.00986406,912667.658086018,363160.722602569,4655.48893918197,1027406.86447127,2843427.67592373,3958295.98143895,197158.740744591,58.5570038263517
"821",105223.613844168,237763.342038754,4094727.68793297,126517.952902407,7029.84048020141,907453.712805029,1126795.51280644,905753.939598957,362668.478789277,4653.86311281465,1017199.6733508,2844905.14515482,3964510.37246807,196904.568308313,55.2964069839423
"822",98318.1364541995,240667.430977089,4089636.82878676,132580.262177955,7020.6908466449,911581.740226744,1108525.67018192,923452.319164479,358577.355658063,4655.58416787768,1019977.12331906,2860270.89884098,3951902.85204873,194933.382163981,62.72498547742
"823",100048.297392934,245358.223449444,4093227.47870136,124656.244780363,7016.04956979773,900739.480658905,1121575.15223121,922523.928963798,360395.223047211,4660.47006373406,1029089.22194816,2842530.62431933,3949240.59233484,201039.532172425,62.4803664681979
"824",99482.771654244,240499.687998693,4088788.09699587,131221.429787501,7005.54487064715,898587.811254997,1126230.70925505,922364.349842624,355645.519058326,4687.28377040056,1031806.41709076,2842733.60274624,3953839.55316149,199224.051154175,46.1713589522887
"825",94988.4741925438,245737.106562648,4086895.59679382,132379.381653215,6982.79803806342,906017.258290877,1131104.83908709,919792.432940913,348834.097535714,4701.41599226903,1028871.26751658,2832622.05435028,3958303.97026526,204877.520811072,54.7859696675493
"826",100066.842469852,243459.137632326,4089276.19867052,130430.786274466,6973.66643537875,897098.30584228,1134612.70946828,921118.223544168,351606.989409685,4706.71442636203,1032711.85168786,2831392.15289941,3954597.57778533,204053.224315848,58.6191382592153
"827",102971.052198248,240948.559235834,4086592.72359443,131424.543701352,7001.23591442512,898598.665380345,1124726.24701712,923582.17863247,355835.016642961,4677.16278369352,1028307.28242141,2843789.19374705,3954817.0977731,198831.439655688,60.6013018813487
"828",104434.453082805,235818.785117702,4093999.43596912,128243.955678188,6981.59518687706,894976.323245709,1118897.36077407,937563.740300645,351361.115401638,4689.83150185925,1030466.22367148,2854747.85410824,3933428.82373025,206485.928920175,67.5733112636967
"829",106243.03408142,239061.999720484,4087934.24984157,130156.367838359,6964.50706676229,902423.413530724,1137592.41100401,915168.379699028,348616.723366728,4709.24847144964,1021210.55238786,2832809.58927551,3961889.37045941,207317.908794911,65.2444617880632
"830",105438.553557606,238402.560232455,4087043.09511266,129903.03368043,6968.44494244759,910601.212416135,1142805.09013228,899678.240672045,352628.753970894,4715.35250831538,1013837.23402626,2828256.34963526,3978270.66421531,203559.212348677,55.2025492370326
"831",110258.415396105,236487.243058161,4084534.55693498,130423.349863588,6953.54776894942,905665.198221572,1150962.05003502,900610.518393544,344814.452726213,4733.55168930724,1013953.38638232,2822014.70690682,3979846.92467147,210853.1974102,51.9005417433395
"832",105664.963733761,243623.756348071,4082854.30525164,131261.457464206,6947.0121016556,910162.517648284,1149318.81174273,903841.579058208,340154.118476239,4735.59409707647,1014049.51861795,2816521.43190921,3978296.11569015,214675.424059554,56.3938012679232
"833",105756.829431474,246112.732338359,4084187.70982619,125317.340063248,6954.20257086452,920218.958285694,1138430.71500967,901948.522004073,343022.91944365,4720.45679598438,1003901.21228283,2824920.55265197,3978855.76816973,217750.740493103,64.3406331511032
"834",103195.259279375,238341.656534338,4092118.67954307,127421.75879653,6947.61848216651,922056.504516723,1136108.35308383,910364.515253935,334397.088884776,4738.04868726313,1004625.2362039,2835013.99038184,3962508.80520298,224272.152318694,53.3328305703578
"835",105375.634149861,240972.864133856,4090754.75130971,125878.847504769,6979.02738512895,929145.57633278,1129323.59461044,901810.846527772,345549.568669257,4695.53025564041,995355.78951736,2839167.54125569,3972426.40216251,214662.583825974,64.4423592306386
"836",101801.517108404,248472.634541006,4083875.43480407,129702.00113112,6993.88390544358,927104.458171855,1126875.44659827,906154.96920265,345378.003251073,4688.35509898641,1000971.02471974,2834115.91886072,3974961.5959933,211010.995617808,56.7609955700146
"837",107502.612963352,245540.302926086,4080033.86823797,127979.095158259,6969.98169774457,925506.234094154,1129671.33298708,900001.884413287,349403.987454123,4724.29117705592,996868.152942486,2834252.3640868,3984956.24734875,208707.917387618,44.7271251995099
"838",106395.131817329,238598.144509206,4084776.6458885,129095.506372663,6989.17034084627,915051.056389983,1141401.33121156,896279.474231425,350842.175191386,4680.2616397853,1008430.81179269,2829464.52427924,3983935.87988005,206153.318435952,69.5680193684406
"839",107721.726144027,243395.309511673,4086516.8911103,123694.736140456,7037.66116366595,907208.348042311,1142471.03209707,902797.164069854,351230.56435974,4646.17112337575,1014946.92581366,2823597.65839124,3975677.94481984,211165.699499803,55.1677129582989
"840",107803.419519721,244157.985539842,4091428.93228548,118552.678428729,7027.1981253245,902992.06989286,1141469.86103834,907445.070579863,351187.031862106,4656.54973956325,1019081.51058742,2823836.15342182,3966117.99713463,216351.289709166,55.2521351122514
"841",111067.970136844,238145.326626161,4092846.67778478,121417.297688371,7028.90743859911,907093.487434115,1138238.97086864,908310.087716061,351049.066839384,4655.47441780002,1011715.54242903,2833079.7025052,3963835.23449916,213624.635472244,54.6181436008678
"842",103739.110251128,240126.269845285,4094850.0230102,126659.244697031,7033.94059173453,903647.303079163,1140229.61227531,912497.674660006,347972.626001431,4648.88557617874,1022490.58666971,2829108.1178794,3957644.30232981,211459.129301539,56.1738320867342
"843",105080.296008065,237766.692346085,4087965.69011339,131180.622202231,7045.68423679453,907680.798065512,1147888.81849466,898503.392873032,351474.808040653,4633.74163563334,1017115.90592643,2823808.48915926,3978522.91701355,203435.569757115,59.5741275721309
"844",106294.94222458,246576.093302259,4077779.98555739,133570.977715602,7062.07308910385,893265.949845448,1144620.12203566,904061.327449499,360598.176274605,4634.99503009768,1030316.10792997,2818267.78466207,3983150.6869931,191921.846009792,41.9318807984638
"845",101537.476592437,237186.069051606,4088953.37369442,132863.142242618,7023.48913348159,906364.188394087,1136113.0195817,902876.979977896,359977.52990469,4653.60253709093,1021975.33501347,2836164.91136668,3973161.64632769,193250.327852693,61.9083294274765
"846",105930.447136274,239324.945684727,4083027.37017866,132481.597126898,7056.22969378621,907043.303652556,1126561.19218771,907234.780047125,364042.691064046,4636.02679457985,1016903.24921117,2843577.86212755,3974729.84977423,189566.711809055,46.7435116339426
"847",104719.938470494,239507.553882489,4089638.73133588,126777.1291099,7060.53410717795,907005.096754417,1119605.6290245,915868.385374291,360056.784990106,4619.82283936164,1018151.96477509,2850350.81709302,3959484.88328981,199257.085899994,58.6430534604088
"848",108898.823840585,237599.621181731,4091982.0496387,126378.261064524,7039.09969975417,908472.550218642,1115429.84414966,920198.053917708,361185.327389385,4653.1985827238,1012505.62594077,2856434.53466862,3952811.89644359,198527.411546092,46.7017175220275
"849",108990.60821466,234004.218721073,4088965.15590164,129529.300944205,7039.73578004698,905026.703269366,1115216.22348956,923009.750397812,361697.447315449,4652.56789409675,1015859.68851597,2860243.55778937,3953017.09370057,194864.251740347,46.6963258562659
"850",108042.499445929,235985.353471406,4087774.57069737,129134.243468865,7041.59623577999,899410.402550621,1121744.53724674,925137.251067493,357687.535341557,4657.49772707755,1022424.09800344,2851734.10928185,3952080.17823514,199269.221189579,39.9060371424601
"851",103987.422012596,234036.244743311,4097589.89414633,126840.998081012,7028.37736227291,907424.083185576,1122673.06712545,917013.374808825,357068.396713809,4657.15546153392,1018465.49480183,2852754.68813122,3950388.73104487,202181.605205181,53.4671761931701
"852",104106.226447684,240273.900133208,4092870.41752169,124760.644177142,7027.93355151436,904099.438216033,1130472.24236395,916400.583655182,354175.401952134,4673.97675350513,1021671.33533628,2838717.85750285,3955720.9988231,207154.953870726,37.0896949805085
"853",104637.757977155,239047.853129125,4088595.66824163,128266.380775875,7006.41286246376,897734.359283522,1131987.46536178,920826.235665515,353141.245076092,4681.9595855256,1027504.88273932,2838428.68150908,3955570.09609288,204683.37414803,50.6275520106404
"854",106343.364428446,244085.244255475,4078912.4923406,130919.033132228,7021.86734066662,892646.450869184,1143500.0669769,915063.493943594,354189.813502321,4674.8277433902,1030887.18470237,2821878.68876762,3971016.01371579,200982.153365452,42.3049159431752
"855",105736.281975843,246165.877552923,4077912.42367679,130539.312256594,7022.42418282699,900778.279276125,1153041.31521977,903101.353940814,345682.228445806,4665.24703688205,1023362.43874803,2810256.8072273,3983978.22238239,209869.459297601,51.3287802909624
"856",105548.53893506,240629.580621431,4091126.67602906,125467.650665272,7037.84076664328,914244.826016509,1137145.7807845,895327.342489767,357177.038114216,4645.12770274183,1010083.63504843,2831688.63859407,3978537.98148115,203446.311220511,56.0315306148809
"857",105616.771953737,245891.964650281,4082260.33472695,126515.367343391,7059.13144557464,910193.207754912,1127461.65997171,903167.735377706,362714.748729868,4623.1547879194,1014067.02029135,2836110.37537803,3979563.92989535,196860.883926741,56.7137665059557
"858",109889.951135365,253542.149807398,4072344.0502416,127737.913031749,7049.73597085082,904430.632557226,1135516.88461861,906204.736291542,357414.475185808,4636.15745773695,1015556.41630741,2820404.96557399,3986443.21346683,200938.611782443,53.1065714122308
"859",106557.872898459,249655.721714092,4079156.97652418,126965.747112305,7030.00024550738,917043.548713262,1129169.89896422,903446.271089653,355639.885254263,4662.05608098065,1006275.57838828,2830638.3793217,3982388.7523862,203485.367633433,46.9436735119749
"860",104704.691294662,250714.454329573,4081365.06328252,123713.59887443,7027.90073161803,918299.5892024,1124980.83219901,910531.830717745,351332.852417772,4646.83858749139,1006872.71950294,2833768.71347142,3973095.10599973,211044.548707798,64.2606808905761
"861",105104.887847229,247075.051567672,4083554.64609282,127251.919875144,7055.55099892431,911643.74692061,1116614.64402829,921665.123713403,353298.061451789,4638.33259111741,1013128.36523216,2845774.30440404,3959772.23019378,205541.018673068,45.1164099582712
"862",107626.318472067,242483.080758728,4089520.81164436,125041.726815965,7055.40090675918,919479.198459029,1122009.96320558,909648.581189794,350260.716962822,4638.56120033719,1002771.4830689,2844970.95603569,3965822.60716582,210788.556221213,45.0378929036311
"863",103858.489360334,249696.851667475,4083551.79706158,126304.857540326,7055.64726030593,915493.657134873,1126797.37169442,917408.0752426,344542.311409863,4633.4794491727,1010524.85350479,2832969.7766381,3964032.12769581,215243.831049809,49.8732905213668
"864",106659.178092462,253711.702338058,4078024.36348201,123772.838281905,7046.65630475751,907426.895011391,1126518.81638833,926339.388342071,346304.072269299,4645.96245738175,1015790.92689614,2829233.48127362,3960628.24817591,216014.089448795,46.3812378607367
"865",105247.920624594,248195.541466451,4085520.05376639,123742.285712715,7021.27671095737,905948.717376874,1129614.95329627,917486.041815532,352431.0498549,4663.69614148448,1018680.36199853,2831653.50523728,3961985.90441808,209917.664432386,54.0271475581451
"866",101771.748990013,264402.530061773,4075014.98895005,122170.669110405,7009.10787318865,911656.575750806,1134832.18614053,912605.780135541,344829.058013856,4666.91825329901,1016448.67525918,2810229.28379771,3977371.23091441,219091.272875739,62.973873512337
"867",104860.110094945,258418.324175042,4069607.74037194,126309.728625555,6998.90487156722,919786.631454691,1120857.51505061,915518.375689801,348294.109001044,4691.61244529649,1005230.25845036,2830188.16077435,3979865.88393823,211487.162373401,48.4826831362916
"868",101765.819616454,255037.800289322,4080631.46525445,126158.915006417,6988.24252192778,920452.374326134,1136206.7405626,892992.853116214,351601.86291774,4696.04508800922,1007658.80605741,2818219.45914806,3991367.68162935,208330.222075842,54.7123900629958
"869",97254.6763347076,247817.426563364,4091750.91459244,127834.722202155,7008.71858550008,925365.088356097,1129996.08215285,892293.82636394,358239.745826683,4673.81251035555,1007257.2353092,2831650.49128378,3980947.25904362,200016.531971162,56.4689041443652
"870",98849.5776502912,258385.280905896,4078147.71160534,127953.028825538,6999.42651297707,917653.673738008,1131096.45466664,891387.224689216,360397.451465973,4693.89390125861,1013373.7486117,2819982.26442745,3995457.06370541,197740.519708491,45.6795857643184
"871",102221.233756067,248973.255107231,4082831.16029779,130818.748129026,6997.57253245975,911868.403197967,1135833.01201,898076.380939892,356967.878368333,4686.45244528564,1015787.36304596,2824657.73288278,3984084.45876232,198304.37350264,54.9750222545979
"872",102957.488847544,243527.44282905,4083808.74315662,131704.84530128,6986.54112315449,925460.151017616,1128030.81426988,902383.828393712,346491.505271147,4689.10458418704,1001459.36013484,2837905.74290108,3978799.42844967,207894.649427573,63.354292658472
"873",102907.290660281,241788.799868463,4085893.82876112,129261.879847101,6988.37692226034,931064.983006069,1131406.70511194,890713.325307928,351270.388489109,4705.65978055564,995904.726333651,2836268.4950196,3988384.84593093,205558.731663791,44.9632971840101
"874",109522.032177248,245094.940955886,4084752.60261456,125739.867281366,6981.58019513991,922897.493213916,1137952.88918139,894024.276511914,347839.089663391,4706.40806758145,997457.474608833,2826416.16986273,3986215.1208735,212512.043055243,51.0117372786444
"875",106147.351163799,236126.07795845,4094735.28772857,125683.770516427,6996.67287127199,925157.943870267,1131924.10792439,894501.796363849,351663.008878009,4679.59524491419,998571.70496593,2841413.81411716,3975754.91590759,208744.220605564,62.7318838138201
"876",101897.790802558,240579.681509519,4093082.43203843,126307.572218811,7019.84281918436,920772.21045338,1126723.95514471,904742.495173851,350900.095695904,4670.59151018422,1007206.99874406,2842160.36334579,3967167.07278772,208883.332085285,48.5656706314145
"877",98951.0496626094,236474.521161119,4101062.51809388,125767.955732897,7038.95065669853,916818.801052109,1121595.81989392,913628.572180453,349222.560499147,4650.26545218006,1014107.14928528,2851393.65894495,3950300.90972565,211100.483767957,49.7838911214069
"878",103342.19749055,233548.158870171,4096527.89024483,126960.488250519,7060.94224716217,916676.283755803,1120452.5385965,915752.549732213,348480.798260092,4630.69843872634,1009858.51875365,2855463.30253334,3952711.56002296,210649.71348939,47.3593141114814
"879",106141.993170771,244277.921808488,4084650.36665136,128885.862503684,7040.69256015629,904615.325275686,1126582.80673026,923910.273657637,347563.551280364,4643.9525397867,1019119.68155354,2838603.27146125,3956431.35969098,209641.586215952,54.3549000570124
"880",101791.797752211,242897.425079958,4090991.04265342,126242.830586971,7056.63738377837,912164.519798218,1119799.27339129,926031.582454921,346457.38661099,4633.79892093988,1015920.68244957,2846767.30152875,3947969.37489165,213390.782802039,48.5636952817476
"881",105491.699463616,243083.346082411,4091162.35641923,122494.321378044,7077.74529197361,911100.8667345,1114058.63113565,931788.879781455,346410.931358687,4610.12959262978,1013284.43380188,2852322.02278193,3942040.76379932,217185.74726327,51.1251153966059
"882",113827.975578237,240642.078938987,4090848.4113484,118233.301150298,7035.45882480653,911169.774659397,1115089.43213831,928526.378874438,349861.942469151,4647.04903009628,1004879.24976236,2853732.48892271,3945617.20977715,217995.756380549,56.4921450971838
"883",106369.325607996,240883.180787898,4095137.79611016,118912.622734459,7061.26411727504,909101.402910875,1117061.27683171,923690.154080478,355025.09395313,4629.24407609697,1014406.27148113,2851519.54238039,3946164.04980935,212153.28331241,48.4918066279872
"884",112772.405491981,239160.318640998,4091714.00713926,119827.957679777,7055.5179264215,906917.480028977,1121902.92750347,918824.252604375,356085.958667316,4622.87987953205,1010187.11447905,2848400.75385554,3954453.74025637,210177.083652907,60.6021940464453
"885",112394.286916485,242934.057952941,4090378.80074388,118403.668025421,7081.95768551249,917140.61381849,1120597.16899362,904681.59722634,360031.078950562,4603.69784439968,1000342.09926503,2845932.77305343,3969931.60202975,207656.253024018,53.3444700878238
"886",113500.467243759,239242.836543556,4087389.90631027,121923.917506335,7051.99399779242,908720.274423591,1124576.53008085,918472.707076871,354446.750634476,4636.22322116719,1007656.25833265,2845644.63337559,3959129.38661282,209720.331859189,50.7827810403902
"887",109153.500152275,246029.385091842,4083340.0594152,123745.857321199,7026.64211235709,916088.474528104,1108873.20802995,920389.893374728,357860.45364438,4660.88289570885,1004635.02531962,2854561.40687821,3961262.04721007,204484.689034422,51.4749919340503
"888",107586.98290117,243874.077931757,4086548.86487671,123830.424206072,7061.71874552745,921613.287211395,1102976.62011562,919759.630861716,358780.128193634,4636.16313365582,1000676.72988744,2862613.30195262,3958683.50426157,203480.447600292,41.1181208167296
"889",105742.636627661,240103.881343975,4094469.46821988,122865.008933381,7052.75983455202,913993.433061117,1109590.55235052,916622.642855095,364003.554394607,4629.38013381156,1010140.93031122,2859769.56630551,3953899.88892502,199222.436672015,56.8600316364144
"890",103755.697606425,242857.217667331,4086974.26785084,127310.951972488,7073.03521698471,912934.502983132,1115729.90009665,909787.140557527,365039.672325616,4618.01919336108,1013186.79941044,2850876.88223601,3968230.59159165,193740.375701897,47.9455896542116
"891",101414.61920266,248776.438525311,4089157.40158868,123978.530304954,7080.81316601615,910381.80574423,1117215.04822806,908545.295292842,367857.294381885,4601.31202760318,1018080.5750531,2843472.51324663,3967289.30311847,194255.175313163,56.8748063806644
"892",98574.4144682785,247379.252807872,4088790.42180876,126271.469945295,7098.1907341928,912865.120492369,1117838.67314333,907214.284450969,365740.443326777,4581.78607728942,1018437.46503936,2844246.0740488,3968987.29374028,194079.086727929,59.0231885177804
"893",100448.738686961,244101.940573837,4089604.9511169,129417.530510497,7107.38279064231,909003.549816691,1124124.27123479,908339.473993259,363269.317480735,4577.66016552076,1020424.71149635,2841237.78819137,3967047.57488985,193404.152008767,53.9570438369298
"894",102808.3132925,243086.586198631,4088999.23222709,127083.805395964,7125.19793862118,906043.158277955,1127496.73413361,909437.425742407,362025.21383302,4565.28659208962,1021025.52842955,2838880.67966775,3966555.3420305,196981.980771013,48.5154692892089
"895",106874.719321463,241921.201746804,4088369.75361655,125436.735002376,7141.25536875769,915060.400338728,1119846.8796495,910593.864979119,356960.386223752,4557.61088567332,1007941.88033981,2847695.91860369,3966028.38140434,203693.878773872,40.1337455689968
"896",104155.896191086,242067.535677895,4087180.98179431,129565.356086745,7139.03948618764,917571.955059862,1113322.84068,916542.418849216,355292.40201229,4554.82315124283,1008149.14874905,2854073.62364211,3961268.59935649,201233.241900967,45.1373625695277
"897",109540.875865049,235929.248394326,4093471.52242937,122820.828541017,7114.6526448676,922287.845316865,1119662.8334883,910197.091852887,349699.106081678,4567.91224961512,998048.278818087,2853871.91811737,3961323.38571775,213571.065377305,56.4351055172809
"898",104268.154994001,241902.202269895,4085098.44925405,132273.725588061,7105.46602147282,910201.080828714,1119352.18362424,923096.761991244,349698.432168631,4589.10689833542,1015407.76417729,2848209.61410587,3956796.7887547,204118.842243309,44.4270801917611
"899",108722.537760888,242646.488744757,4083535.4795956,128200.703586295,7098.53636563678,905139.499525055,1124793.10816752,922599.916918,350690.829965232,4591.56130625251,1016014.96271406,2842024.40308773,3958856.6034864,207199.466448474,48.9023281107123
"900",102782.57878229,238029.147207708,4092754.62649657,129256.64435367,7063.23782274711,900053.756532855,1131495.85837014,922886.108784057,349804.089619498,4620.38904734045,1027040.66468485,2839938.99442216,3949351.26471939,207030.266026833,55.3731299124353
"901",106645.676910879,244864.690108027,4079708.15174296,131510.440986052,7064.27704504583,895655.545818546,1134232.62056566,919803.195422648,354873.083904312,4615.62748259422,1027575.77727058,2830366.68932632,3965480.65283437,199707.475109638,59.0954723599504
"902",105558.215838788,244291.039891618,4084974.92348037,129979.597356173,7059.77252688557,895815.826140323,1126114.70191082,920746.612559523,360935.950804847,4624.79558273303,1028502.95802089,2839058.25819755,3959270.4639601,195175.451838979,54.4318903814014
"903",99960.2012693041,239022.661975176,4094521.25881918,129364.514099321,7071.76261394697,909878.385752011,1123627.70068937,911141.263387525,361219.733141722,4617.42457526653,1020038.41297868,2846813.63733545,3959329.47779332,195506.752758955,49.8128107865066
"904",101004.423656188,237236.273868519,4096973.93973516,126822.552411978,7093.70525146106,909950.301081502,1119186.12889836,907449.336217667,368417.183376208,4597.10813061518,1018922.27526231,2853041.59723313,3960568.72404716,190851.264211817,48.1866179237546
"905",103105.309211601,243614.401510685,4084886.00648673,133139.955563923,7096.66791304812,915073.933764384,1120346.08979232,903252.132224146,362597.982636084,4592.02324353402,1011697.75702402,2845503.50869699,3976853.86128912,190353.061799994,50.3088434178544
"906",101851.27956669,245104.553702723,4081434.33732336,133397.89543598,7097.30182068574,906324.782482952,1127487.00697707,907514.250089258,360633.178255767,4580.19770282454,1021700.93795036,2836872.43932022,3976043.41258736,192059.926308253,61.5004764897104
"907",105346.781372566,246588.505087721,4080829.16541535,129949.115832812,7132.66000372442,907281.633748167,1117095.07773298,920412.320702565,359279.064995698,4557.28750954082,1017248.58487926,2845780.41717931,3963750.51388209,196862.819171491,49.0524867347536
"908",105712.345557517,249315.272193949,4073337.88179669,132642.346774681,7107.81320701952,898830.554179208,1121507.08358748,924009.171214415,361854.996279713,4577.69859134732,1025334.10026328,2838641.64421858,3967644.9469889,191593.656945607,53.4882016331629
"909",106314.557609322,251998.390024608,4074385.84491105,129998.987962681,7117.3839993602,906552.418456677,1118921.94423493,927876.761860949,353515.272811769,4559.47537448028,1017010.02393399,2838543.66574048,3962729.393228,202576.73922555,62.140626159512
"910",113136.331651591,252888.368804115,4068987.52805722,127242.211866577,7118.62816081186,901353.6898334,1124085.37180868,920214.539594749,357231.939714978,4567.35897060562,1015386.97851501,2832490.25938721,3975789.93234804,201616.848418447,53.0128685825178
"911",112434.914951976,253293.351767816,4066792.96276592,128592.697926945,7127.13364925773,903808.303185705,1129929.96930211,921536.420527601,350138.819287884,4561.17930244623,1013633.78186232,2826240.67893008,3976662.61670647,207359.482785171,50.6870482960354
"912",106841.55773279,251795.192631815,4078455.20874612,123591.574945733,7139.93063715051,896997.398533132,1122940.71223727,935562.613751212,348974.009568062,4545.55185083803,1026038.04373408,2834728.09513091,3950974.17750267,213525.415486204,53.5175120114483
"913",105302.152599192,253684.678269792,4083956.80871083,120137.55466161,7105.91442045867,893778.461681268,1110572.58982872,946395.002945555,355277.061333391,4573.95802454324,1030796.38571953,2845206.7319015,3934640.18834361,210676.384005,59.1275549981
"914",105883.016738178,258483.994449167,4076864.33513289,118974.717049051,7086.17023917812,897033.272216466,1114695.15119168,934253.148577095,359937.871504207,4603.3712123477,1026960.71104536,2836284.85435914,3953874.51629002,207178.411446743,49.4585484741726
"915",110178.403241198,254701.097102748,4078735.91018056,121541.962913624,7081.45855183586,903102.915680165,1112006.94213164,933316.73924542,354653.770442214,4598.29051515199,1016595.68107864,2842755.96076562,3952939.35057402,209895.266644164,59.2509330121527
"916",111502.630129215,249995.83140726,4081895.41225776,117482.501622846,7103.24239448765,903376.489664765,1113973.32498787,933243.923165494,352992.395755758,4583.11440822434,1014997.88020602,2845494.84360487,3949852.66457676,215616.102621396,52.6431972880197
"917",111049.396696453,250103.82529332,4079225.84349351,122554.909040864,7100.24454887136,896382.044711101,1118824.43672379,930145.539591384,356136.698895117,4589.03952304383,1022445.55859245,2840535.73798291,3955620.61691511,207399.392064018,49.7159280848109
"918",112452.938995309,243247.839999159,4084048.79860683,122939.308748312,7073.51246427466,892418.042719303,1118318.42471779,937659.322531998,355567.60284762,4606.02777452121,1025006.01828539,2847897.73528304,3943283.87886118,207584.088404068,59.4597612041352
"919",113813.673436023,248696.924650993,4083141.1351893,119047.709755185,7069.23261975852,897402.22440445,1120569.94882705,930809.171737303,352523.532402457,4595.5699913318,1018661.10215952,2840197.12652195,3951041.69307341,214519.757842357,74.1973889096743
"920",114649.498023128,263148.043573337,4065963.00332544,121036.160526371,7072.69274023669,898889.387716261,1121402.16524002,931572.95463342,351392.733869732,4611.43033031177,1016338.11426061,2824913.79118664,3967456.04204112,213662.105603898,54.8769294515449
"921",111003.818724195,261121.424228271,4068684.33623118,122272.807228959,7086.71010017374,904792.47084231,1120988.48986202,927794.64258412,352205.034991018,4601.80507129366,1014080.71043349,2827354.0859097,3968513.0211847,211613.157780022,50.4848285325996
"922",112521.305115973,247207.18171139,4076693.37944864,126398.315206574,7108.14288082582,898561.948274625,1130729.1856893,920638.047411481,353129.460978867,4578.78751621905,1018793.7466094,2831527.6325993,3967660.57313988,206563.223814558,52.0696029551274
"923",113687.3275908,239877.095412004,4082811.09717511,126709.417757961,7092.23672065156,906198.766196763,1138030.93932309,908941.973759631,349624.039821923,4583.29750242844,1009990.90621244,2831555.9652649,3973238.92906526,209757.542420117,63.4657769199922
"924",105655.691313768,244812.042186131,4085065.62686852,127313.76060305,7083.31242454254,904034.890271622,1138629.78007252,907380.772255621,352985.436657853,4589.87457114848,1020186.41841461,2826022.17774135,3972545.60087587,205791.802739096,65.8130043089718
"925",106126.815219955,245992.05761313,4080469.93102444,129160.358063847,7065.13323284193,900398.235325109,1134626.01906585,917421.957142039,353206.075396272,4622.50401312558,1023351.94945493,2828845.92332101,3967100.11183351,203724.566539883,51.3627540324883
"926",99509.0771522296,250995.233244719,4084592.94854449,124170.886189217,7063.09962422923,905982.296483746,1118598.07562434,929811.725782346,351144.829034287,4623.31026770274,1024385.62636402,2839870.69113096,3950587.3256732,210775.284776497,52.5901080680233
"927",105378.487269956,244541.075887391,4086369.64968296,127272.346402824,7073.98593535893,908637.274024059,1110885.52629874,933660.844751502,352486.043069667,4610.97370396636,1015861.23870599,2854037.39781387,3944961.50556554,206332.610527509,54.0403606747012
"928",102067.319733348,243791.682526238,4091447.52119595,128067.60503768,7072.91401387492,908560.525865965,1118160.01007991,922662.410429715,353261.322473003,4599.71227456565,1019249.15440069,2847512.30739384,3950882.06837435,204762.072489317,66.3737115594278
"929",104025.978428871,244442.513483882,4086358.75468705,132402.580102683,7055.08925412799,910118.979240681,1115163.06560932,923500.909949191,353453.466944789,4631.33750121649,1015732.04233044,2849858.42090679,3955132.33536376,200234.952952528,52.5732446555158
