"","ccount.BCVAP_2012.RomneyR_12G_President","ccount.HCVAP_2012.RomneyR_12G_President","ccount.WCVAP_2012.RomneyR_12G_President","ccount.OCVAP_2012.RomneyR_12G_President","ccount.X12G_President_CVAP.RomneyR_12G_President","ccount.BCVAP_2012.ObamaD_12G_President","ccount.HCVAP_2012.ObamaD_12G_President","ccount.WCVAP_2012.ObamaD_12G_President","ccount.OCVAP_2012.ObamaD_12G_President","ccount.X12G_President_CVAP.ObamaD_12G_President","ccount.BCVAP_2012.X12G_President_abstain","ccount.HCVAP_2012.X12G_President_abstain","ccount.WCVAP_2012.X12G_President_abstain","ccount.OCVAP_2012.X12G_President_abstain","ccount.X12G_President_CVAP.X12G_President_abstain"
"462",106375.627358154,246661.575041645,4091718.91120594,119634.017234732,6950.64613731439,891177.608909523,1139673.5660668,925593.497457467,344963.264791547,4741.01796661598,1032323.76373233,2823128.85889156,3947679.59133658,221493.717973721,47.3358960696064
"463",105776.845166434,244996.159856733,4099701.10444094,115239.367015467,6957.57854152175,898330.210767468,1134989.52589238,919411.031052823,347972.51963053,4719.21557724505,1025769.9440661,2829478.3142509,3945879.86450622,222879.113354003,62.2058812331905
"464",102242.661500653,248666.686347311,4096238.94492675,114590.642379655,6956.0508511291,895000.835475402,1141355.76092021,924364.477358822,342432.288688805,4743.99883054897,1032633.50302394,2819441.55273248,3944388.57771443,229068.068931539,38.9503183219161
"465",107922.265313416,257248.231447686,4080353.10323222,115210.161090331,6945.26215171503,894164.80599712,1128814.14324064,934662.299520052,343752.470035468,4734.85477330745,1027789.92868946,2823401.62531167,3949976.59724774,227128.368874199,58.8830749775103
"466",103237.722401079,255280.639204648,4084436.41614032,117661.353470021,6940.08004331106,892022.789267626,1127139.74683119,940405.464632121,341450.089806146,4748.79654170777,1034616.48833129,2827043.61396417,3940150.11922757,226979.556723833,50.1234149811599
"467",104095.263449514,255344.0941514,4087406.05733547,114609.393288103,6934.0833203229,895737.778172198,1133220.46247002,924797.307688574,350154.671703406,4756.40322592483,1030043.95837829,2820899.4433786,3952788.63497595,221326.935008494,48.5134537522561
"468",104494.200593828,250607.178990963,4089840.25978162,115651.119930741,6930.60275337184,894087.022786482,1139358.3662734,925438.996194919,345206.211677394,4764.55054290154,1031295.77661969,2819498.45473563,3949712.74402346,225233.668391863,43.846703726597
"469",102402.835063577,251853.002397702,4097142.62513598,112108.567191431,6929.13526753363,893804.154722329,1142929.11173704,919746.001096362,347190.850492633,4760.11924823416,1033670.01021409,2814681.88586527,3948103.37376765,226791.582315936,49.7454842321948
"470",98657.0113642877,248728.641485586,4096332.9624154,116728.90456616,6941.85307537461,897701.86500517,1135166.11015169,924791.080001787,347129.153880126,4741.35881719276,1033518.12363054,2825569.24836272,3943867.95758282,222232.941553716,55.7881074326205
"471",104250.658375322,251707.666022939,4091150.67680242,115173.180231599,6961.55223110329,895232.795973746,1137762.67571753,919931.113697678,349104.555692482,4746.33079339328,1030393.54565093,2819993.65825953,3953910.20949988,221813.26407592,31.1169755034174
"472",103744.545474642,253662.139046914,4086372.31147551,119030.983512461,6943.70911986834,880863.16847945,1148705.21421386,927553.454727558,347253.060333386,4744.90900890346,1045269.28604591,2807096.64673924,3951066.23379693,219806.956154153,50.3818712281818
"473",106796.752416099,251816.885250975,4087792.87183038,115348.254725238,6939.44636476746,882471.632974648,1149875.44364862,924141.901061248,346223.96601604,4748.75475762753,1040608.61460925,2807771.6711004,3953057.22710835,224518.779258722,50.7988776049961
"474",101471.86858907,247488.552719025,4101276.09472273,112433.196856262,6954.43712925358,890002.058356106,1148339.69385998,910314.988335477,354527.799754743,4743.71828842423,1038403.07305482,2813635.75342099,3953400.9169418,219130.003388995,40.844582322173
"475",101639.698071143,248289.609495533,4100544.87503052,112537.26094041,6987.95599858712,896333.572719074,1134513.57711803,914418.797173121,358291.258805314,4694.45938211444,1031903.72920979,2826660.81338644,3950028.32779636,215262.480254276,56.5846192984326
"476",101854.971566558,250910.405026034,4099583.74934722,112689.789713481,6987.55048794596,905718.03270615,1133637.84068478,913731.140250436,353358.709727984,4705.25771323083,1022303.99572729,2824915.75428919,3951677.11040234,220042.500558538,46.1917988231986
"477",98793.4132572723,250133.208151353,4101086.8288668,112744.232992997,6995.69362201887,900613.17237054,1126595.7569568,916296.43658429,359842.329515852,4697.47044996514,1030470.41437219,2832735.03489186,3947608.73454892,213504.43749115,45.8359280159783
"478",106565.958898925,255872.37113539,4089795.01786522,112440.946418758,7004.04728321183,887142.506901389,1134178.80254122,918955.088886427,361786.355136963,4684.1256239138,1036168.53419968,2819412.8263234,3956241.89324836,211863.698444279,50.8270928743538
"479",103969.088912669,255685.250239841,4091064.94840327,111614.558471018,6993.89538665005,902386.625361053,1119880.99337064,919111.402135098,364365.314276668,4694.52846519869,1023521.28572627,2833897.75638953,3954815.64946164,210111.127252316,50.5761481512427
"480",101507.266428489,254558.095227226,4095363.88097918,111634.682939369,6992.36733132264,901993.541093118,1122016.26872475,915955.529302847,362252.783276356,4700.25332914106,1026376.1924784,2832889.63604802,3953672.58971798,212203.533784273,46.3793395362844
"481",109529.067286868,251728.03787157,4088812.81545365,110467.234893391,6993.19967130623,899889.86380389,1126684.6837068,913961.772154576,361031.528844096,4699.51084194853,1020458.06890924,2831051.27842163,3962217.41239178,214592.236262516,46.2894867452276
"482",107512.14784254,243512.904892795,4102892.03288445,111664.096769738,6993.94058187583,888738.604666018,1134306.47265216,927879.571936557,355035.754665734,4703.00703551842,1033626.24749144,2831644.62245505,3934220.39517899,219391.148564527,42.0523826057414
"483",106153.180993544,246727.089136176,4102018.39745636,108439.609750262,6968.02536926317,888775.681060004,1132391.76287092,930700.864407594,352109.122847686,4722.74972902617,1034948.13794645,2830345.1479929,3932272.73813605,225542.267402051,48.2249017106466
"484",106409.672200653,252314.24438917,4088962.6031149,112594.006566012,6959.21382791311,883150.884201317,1135869.38143381,929165.526192952,356914.127460327,4720.58463107727,1040316.44359802,2821280.37417701,3946863.87069216,216582.865973661,59.2015410095973
"485",105496.96299449,251455.316241668,4091723.31750348,114626.70804789,6955.61763299494,883896.231111115,1143427.18483086,920541.736026528,354788.857198917,4737.36702445111,1040483.8058944,2814581.49892747,3952726.94647001,216675.434753192,46.0153425539307
"486",104569.108332856,244604.800414459,4101531.93080176,114396.814621799,6937.771935125,879746.738694405,1138494.27829126,923803.167753025,363187.435591573,4748.93275314742,1045561.15297274,2826364.92129427,3939656.90144525,208506.749786632,52.2953117275586
"487",103351.469139926,245161.412822083,4093330.28801234,119821.82442141,6951.3847659124,872093.885294532,1138264.57756036,936852.036439387,357562.952015814,4734.57980079967,1054431.64556554,2826038.00961756,3934809.67554824,208706.223562775,53.0354332879215
"488",107499.803889952,252309.760207231,4082926.41637159,120635.079399597,6928.15611319187,879297.855313182,1124340.58755688,932990.490237542,367026.987306598,4752.55087647488,1043079.34079687,2832813.65223588,3949075.09339087,198428.933293806,58.2930103332342
"489",107883.307962267,245266.912239517,4085699.1682482,121665.497467791,6928.27131671176,873989.184790885,1128878.50017605,942365.825667969,357918.315572004,4754.58192207416,1048004.50724685,2835318.58758443,3936927.00608382,206507.186960205,56.1467612140669
"490",106360.737037634,250405.080849585,4080859.62481689,122493.670001313,6970.18500904335,873070.037755117,1133076.77739105,944661.222892462,351281.403831823,4723.08073855261,1050446.22520725,2825982.14175937,3939471.15229064,212315.926166865,45.7342524040261
"491",107073.402858762,249720.054299158,4083756.8252608,119884.143540673,6971.97367192015,879240.949354027,1133231.98709906,947376.104257509,346431.795365812,4715.70557222143,1043562.64778721,2826511.9586018,3933859.0704817,219775.061093514,51.3207558584059
"492",105701.837302697,247023.930316016,4097124.7420703,113892.605532427,6984.0238712052,879396.909054169,1124051.41066165,944284.601167655,354798.195743353,4708.03497941896,1044778.25364313,2838388.65902234,3923582.65676206,217400.198724219,46.9411493758264
"493",107394.301209921,250074.464217415,4091123.74224658,115591.88869188,6996.3315539299,885793.532007917,1127882.9143835,933978.975137007,355236.964863323,4699.33439466641,1036689.16678216,2831506.62139909,3939889.28261641,215262.146444795,43.3340514036688
"494",101990.625231866,248480.535781609,4093255.48717913,118499.397702005,6970.2259334021,882707.532377164,1125926.6743335,941266.776589213,357835.660132413,4725.72088784238,1045178.84239097,2835056.78988487,3930469.73623166,209755.942165581,43.0531787555105
"495",98902.1524316307,257738.921013515,4090952.88113363,118676.658770497,6966.3541305082,875071.74612108,1133826.7115088,937689.653701147,355774.25692236,4705.84934484672,1055903.10144729,2817898.36747768,3936349.46516522,211640.084307144,66.7965246450736
"496",104699.781313049,253074.678516148,4085467.12761452,116920.215677418,6964.65576018412,880233.538757824,1129553.22766324,943126.460377077,353846.957465782,4713.61234011197,1044943.67992913,2826836.09382062,3936398.41200841,215323.8268568,60.7318997038972
"497",108730.616764498,261259.484006078,4078850.93862064,114620.820192457,6999.29131635559,887173.668281227,1130796.15613631,936905.93777121,347383.370159366,4695.29005922819,1033972.71495428,2817408.35985762,3949235.12360816,224086.809648178,44.4186244162086
"498",102180.791108282,253235.723153708,4085266.38908223,119767.370248965,7019.92903685767,891198.826963549,1125235.85385199,938863.698846563,346461.306336935,4669.81074146005,1036497.38192816,2830992.42299432,3940861.9120712,219862.323414101,49.2602216822751
"499",103630.437204827,246408.175307679,4094644.32444423,118830.442602868,7020.95990443575,891242.843329169,1117170.99461981,948822.293537503,349080.219769926,4673.00634403222,1035003.71946601,2845884.83007252,3921525.38201825,218180.337627206,45.0337515320106
"500",104197.977434644,242718.49293311,4100183.41018068,115359.442230247,6999.25867370865,889186.817867352,1117109.33145093,947080.781563074,350177.880079466,4681.42510818456,1036492.20469801,2849636.17561596,3917727.80825624,220553.677690287,58.3162181067731
"501",106612.35690567,248861.809727016,4088133.06821563,119074.787028507,7018.7026114828,895818.549367697,1118533.31918187,939766.725521537,350723.811565909,4674.96293613371,1027446.09372663,2842068.87109112,3937092.20626283,216292.401405584,45.334452383471
"502",99607.2594342526,245767.836620981,4095819.9088164,121033.135442142,7005.72992235945,906127.525990573,1109085.24325039,935777.952344856,354456.824188023,4681.24806536945,1024142.21457518,2854610.92012862,3933394.13883873,210601.040369836,52.0220122710841
"503",102859.864520597,248835.270096828,4091535.36957217,118785.322831162,7008.37042675627,912615.907413438,1118914.38623545,921176.262077016,353687.638553281,4688.62741188358,1014401.22806596,2841714.34366772,3952280.3683508,213618.038615557,42.0021613601452
"504",97132.8051779709,251290.305921776,4091749.69833158,122686.822735633,7000.7906166117,904853.115571162,1123080.42929608,925957.772868584,352044.582242623,4681.72600296991,1027891.07925087,2835093.26478215,3947284.52879983,211359.595021742,56.4833804183705
"505",97126.7825371433,249412.50397755,4087989.91123046,128271.019573418,6996.32836937349,911777.128045219,1120915.56512009,922538.536660543,349485.346162081,4687.86793653839,1020973.08941764,2839135.93090235,3954463.552109,208334.6342645,54.8036940881076
"506",97920.2815284459,253817.752845463,4085750.7546637,125582.23150519,6971.33734453464,906124.137918005,1131244.03224142,909581.77593442,355486.590658892,4707.56640477161,1025832.58055355,2824402.21491311,3969659.46940187,205022.177835917,60.0962506937305
"507",101177.237799165,250275.428075337,4084540.78624404,126338.263135251,6998.30075315862,907217.755857766,1136249.85932001,911811.376915488,349167.777830948,4701.60362810678,1021482.00634307,2822938.71260466,3968639.83684048,210584.959033801,39.0956187345856
"508",103282.480609134,247359.162591583,4084709.81174504,129013.502531528,7008.41579896977,898755.404711163,1137024.84718023,919036.870887241,347319.896440988,4690.12609228284,1027839.1146797,2825079.99022819,3961245.31736772,209757.601027486,40.4581087473736
"509",100792.814981267,243670.250365197,4096931.59593864,121192.644468823,6997.26409100518,883950.999623858,1142868.0832166,932293.89465223,345685.359525452,4688.52508979465,1045133.18539488,2822925.66641821,3935766.50940914,219212.996005725,53.2108192001622
"510",102247.174300949,244323.096373622,4096759.18948739,120781.975999252,7022.29558670295,900242.74598275,1145206.97037812,914455.029183171,345116.986911304,4672.67372087068,1027387.0797163,2819933.93324825,3953777.78132945,220192.037089444,44.0306924263573
"511",101794.461341826,253480.577661935,4083428.12205675,123465.567880849,7038.90120731574,894306.827649862,1140140.04064566,923284.763727631,346708.380968242,4653.84396165449,1033775.71100831,2815843.3816924,3958279.11421561,215917.051150909,46.2548310297626
"512",97128.6332169681,260615.74320391,4083341.61274159,122700.390963565,7068.22971038524,893035.208985946,1145015.66567563,923968.211893297,341257.873808777,4623.94651269594,1039713.15779709,2803832.59112046,3957682.17536511,222132.735227658,46.8237769188127
"513",97444.4246481342,257602.231558781,4087107.7832834,120156.393362335,7051.39221368818,900123.459984671,1141820.01317172,920278.526261846,343414.599899804,4636.03518035429,1032309.1153672,2810041.7552695,3957605.69045475,222520.006737864,51.5726059575187
"514",97543.9926599959,256805.141355837,4090535.7669683,119884.538089607,7060.83330474547,902602.086014339,1123243.36357385,931743.856345471,346524.145568278,4625.49044599108,1029730.92132567,2829415.49507031,3942712.37668624,219682.316342114,52.6762492634415
"515",93621.8127337497,249743.155877496,4099826.68909347,120301.461871063,7067.42656906818,902253.638609906,1134970.50508166,918967.396093464,348184.445226379,4618.15727074065,1034001.54865635,2824750.33904083,3946197.91481307,217605.092902558,53.4161601911612
"516",104002.524701622,245568.820958643,4100477.04453219,114064.608208247,7098.96407611635,891676.911287367,1137975.85663942,913457.071449082,359007.640046717,4594.20162926057,1034197.56401101,2825919.32240194,3951057.88401876,213018.751745038,45.8342946230737
"517",104304.282882295,249222.68703134,4089739.51582605,116497.480701369,7092.49730182266,897494.927446137,1144238.8088302,910831.088699897,352425.511892229,4589.10459196433,1028077.78967157,2816002.50413845,3964421.39547407,217168.007406403,57.3981062129993
"518",104777.308716051,247051.546413835,4093775.36011314,115795.514440978,7087.09504082942,902285.916221418,1143837.14913568,915998.594791399,341517.631366423,4603.63170941615,1022813.77506253,2818575.30445049,3955218.04509547,228777.8541926,48.2732497544223
"519",105335.103736626,245213.397173967,4094598.32723905,117725.39009507,7070.2987028964,901112.326716426,1149272.2558933,903954.56970052,349302.18963722,4614.35407195608,1023429.56954695,2814978.34693273,3966439.10306043,219063.420267711,54.3472251475133
"520",102342.063225818,246167.000980593,4094420.20610503,119497.878707778,7071.56455723391,904992.286789962,1145649.05166,908760.743114594,344535.220400314,4620.86752979974,1022542.64998422,2817647.9473594,3961811.05078038,222057.900891908,46.5679129663267
"521",103317.811676047,248774.542011729,4093664.24573684,118287.699125254,7060.25345505612,897435.126012731,1142121.26873043,912994.956932498,350495.875307677,4624.05955683237,1029124.06231122,2818568.18925785,3958332.79733065,217307.425567068,54.6869881114994
"522",104786.749296523,255771.899012036,4082635.53042395,119008.931853208,7065.23023844253,891379.254707457,1142444.18551447,927259.685178128,343267.872120376,4624.9073399271,1033710.99599602,2811247.9154735,3955096.78439793,223814.196026416,48.8624216303553
"523",103106.705532673,249141.468879341,4087970.01593408,122479.364644033,7046.16516577319,898449.559849248,1138103.01921333,920708.472473745,347008.755926244,4643.8260777888,1028320.73461808,2822219.51190734,3956313.51159218,216602.879429724,49.0087564379997
"524",106615.645358509,245715.168935077,4091644.35449504,120713.122718694,7053.6515871588,901815.97277867,1139093.83254589,919737.770420316,342137.837936916,4628.25983693679,1021445.38186282,2824654.99851903,3953609.87508467,223240.03934439,57.0885759043922
"525",101815.806488895,245152.199530248,4094105.17463729,121399.365935929,7056.44701094892,897827.678312339,1141845.36774001,920571.656445072,342749.096782638,4623.62236650043,1030233.51519877,2822466.43272975,3950315.16891764,221942.537281434,58.9306225506366
"526",104334.83661459,244438.913059278,4094773.44686891,119352.340707441,7081.42832191222,891671.110863549,1147571.3953179,918302.028726151,348427.809419228,4606.89933594596,1033871.05252186,2817453.69162282,3951916.52440494,218310.849873332,50.6723421418111
"527",109373.448295603,242361.192721979,4096891.76468208,115375.630270539,7085.66157295801,888910.088428677,1150816.57139387,916923.821244953,347180.910300356,4601.73966581773,1031593.46327571,2816286.23588415,3951176.41407297,223534.459429105,51.5987612242466
"528",107135.532448513,244771.339990144,4091050.64581956,121898.118619688,7105.57410121577,895048.489592045,1149127.71734808,921701.795181969,338981.214403686,4593.50535524614,1027692.97795945,2815564.94266178,3952239.55899846,225211.666976627,39.9205435380791
"529",105478.865335392,242323.533404996,4094307.09606009,121012.361915878,7102.9541407415,888841.671305233,1143739.76697285,932389.976673509,337874.591125532,4591.78661282247,1035556.46335937,2823400.69962215,3938294.92726639,227204.046958591,44.259246436014
"530",112345.454750505,243173.829397906,4093724.68884149,115994.361194163,7094.47938929988,893488.317079754,1141987.0308329,927292.193636616,339958.396281947,4593.46608697853,1024043.22816974,2824303.13976918,3943975.11752192,230138.242523893,51.0545237215704
"531",109256.653240629,239203.652271772,4091051.03495689,120064.337025037,7071.24050385659,903741.287469076,1145125.87934445,912975.431452183,342877.308519241,4624.49196433363,1016879.05929029,2825134.46838379,3960965.53359094,223149.354455722,43.2675318097747
"532",109528.435596859,239218.193821281,4091374.72343799,119348.856354474,7054.88512891874,899671.500708167,1145037.54497611,915997.954815464,344854.785931794,4646.83860367358,1020677.06369498,2825208.2612026,3957619.32174654,221887.357713731,37.2762674076646
"533",104572.214393353,252798.453508479,4090776.4978606,115490.133977906,7028.86426460873,887335.008237022,1147467.74882592,923224.98062701,345049.046065931,4662.26817785662,1037969.77736962,2809197.79766561,3950990.5215124,225551.819956164,47.8675575346349
"534",108077.735296196,246608.919683273,4092710.25979209,119984.067064883,7047.71728641039,890898.376286407,1148387.20887461,918074.378508171,344401.389848754,4624.97584800121,1030900.8884174,2814467.8714421,3954207.36169974,221705.543086365,66.3068655883854
"535",109735.069014842,240438.061925823,4094615.41559458,115651.35475955,7072.587601847,881502.023434831,1155594.04209964,922978.370390433,345139.419750146,4615.9296718741,1038639.90755033,2813431.89597454,3947398.21401501,225300.225490301,50.4827262788861
"536",110508.756764676,247762.356379908,4091346.33976547,114927.534305688,7076.93117677237,898015.586014412,1150120.15654935,916881.167661086,339450.388830494,4617.65307559083,1021352.65722091,2811581.48707074,3956764.49257345,231713.076863819,44.4157476367903
"537",112978.174611677,243101.46237516,4096652.66379302,114041.078410507,7077.26698250045,899294.946543427,1144212.35298002,919326.01347019,339374.035142766,4618.84471824846,1017603.8788449,2822150.18464482,3949013.32273679,232675.886446728,42.8882992510905
"538",110134.500369096,246092.104592089,4090358.69112852,116528.17085843,7051.92854516798,887688.555746646,1145182.97109469,922463.787607113,348096.824541505,4645.35474986276,1032053.94388426,2818188.9243132,3952169.52126435,221466.004600065,41.7167049692415
"539",105827.597987284,242412.157017793,4094019.06529523,119340.569095085,7070.85015029894,883303.63828444,1143699.97877244,931734.500741786,344558.147985975,4616.20838920348,1040745.76372828,2823351.86420976,3939238.433963,222192.282918943,51.9414604975712
"540",105887.923622485,244476.445059555,4094536.23792612,116938.230404924,7072.35649251299,897015.060697288,1133895.32754217,925427.549609649,347345.995164575,4617.41145689856,1026974.01568023,2831092.22739827,3945028.21246425,221806.7744305,49.2320505884408
"541",107235.40025654,245733.099597277,4095490.95122329,114485.216262968,7047.84794304262,898705.411554462,1136299.49078739,921104.543126824,348123.871558691,4632.46395531333,1023936.188189,2827431.40961534,3948396.50564988,223481.912178344,58.6881016440428
"542",101628.145335852,241816.814167878,4095975.73017385,119282.676073602,7060.82164105681,896632.891414756,1133620.62562046,923765.847266164,350734.087815066,4628.68067560719,1031615.96324939,2834026.56021167,3945250.42255999,216074.236111334,49.4976833359851
"543",102548.668358157,241461.14469149,4097418.98715915,120695.311557992,7065.54801062544,886974.036614554,1125926.10711531,933342.580045401,359599.517888293,4624.0477799903,1040354.29502729,2842076.7481932,3934230.43279548,205796.170553714,49.4042093842468
"544",103663.216989304,237042.159994074,4104593.11707208,119633.558981416,7088.26291681979,890494.57534827,1130420.7199486,922697.592255517,358954.220585481,4600.40080772103,1035719.20766243,2842001.12005733,3937701.29067242,207503.220433104,50.336275459167
"545",101888.222220331,237148.230118987,4100613.65143684,123546.230896479,7078.46504456113,898478.506561415,1126279.01751614,917790.922917099,361101.402015734,4613.08571179668,1029510.27121825,2846036.75236489,3946587.42564606,201443.367087788,47.4492436421867
"546",98885.0846546154,244118.795631565,4099768.8919019,121632.851324335,7062.49228632772,906308.936827165,1128815.77313619,917211.327321392,351486.849021949,4611.23324096618,1024682.97851823,2836529.43123224,3948011.78077672,212971.299653716,65.2744727060873
"547",101584.588655782,236027.8602914,4098342.96168235,124259.315271087,7086.57246198265,896018.044593869,1130352.08614052,922436.723474598,354509.642467198,4600.84234555562,1032274.36675034,2843084.05356809,3944212.31484306,207322.042261716,51.5851924617207
"548",98341.460412279,236527.11326815,4103230.15226497,123697.341900768,7082.86459950533,901855.275972797,1131247.46927479,927786.809496101,345732.521152929,4602.09355221331,1029680.26361493,2841689.41745706,3933975.03823893,216661.136946303,54.041848281354
"549",99938.2026809536,242785.685708808,4092899.72089458,126599.135902974,7086.50036365045,889472.848272773,1137352.50270042,927812.569656198,349066.576328435,4605.05202790115,1040465.94904628,2829325.81159076,3944279.70944922,210425.28776859,47.4476084483929
"550",99517.0129388204,240826.731843218,4098720.88484406,122886.096168446,7082.90818466501,891336.131063668,1132656.53819772,924732.171611431,354889.910411331,4611.07744385902,1039023.85599751,2835980.72995905,3941538.94354451,208314.993420222,45.014371475952
"551",102995.983900165,240236.460671478,4098659.85966024,123150.334928584,7090.49385151813,883533.205415595,1139771.82557925,919470.282076528,358341.414527163,4595.88781577821,1043347.81068423,2829455.71374926,3946861.85826326,204599.250544254,52.6183327036513
"552",100356.26501439,234931.055727622,4102627.65692026,123911.19628586,7102.30554092922,892504.48580689,1133533.77907381,919424.318731675,359299.158368086,4588.61431717684,1037016.24917872,2840999.16519856,3942940.02434805,202880.645346054,48.080141893921
"553",99883.9980121726,235735.080153814,4107289.49137078,122079.722902197,7092.24482266524,901637.250636881,1129957.57325713,913997.496768124,359586.429891882,4601.50152341755,1028355.75135095,2843771.34658906,3943705.01186107,204424.84720592,45.2536539171962
"554",107130.477790469,238178.563602159,4095478.24417755,124634.646930584,7081.35347629037,898820.435266806,1131082.25193372,912599.74095503,362280.634858145,4603.00633175985,1023926.08694272,2840203.18446413,3956914.01486744,199175.71821127,54.6401919497695
"555",105934.063694857,247082.537775746,4087153.03996383,121257.460840443,7097.9282811526,897526.610529854,1132904.79211152,917992.606491902,358293.055185343,4589.74699977929,1026416.32577529,2829476.67011274,3959846.35354427,206540.483974214,51.324719068102
"556",105576.869389412,249038.675097868,4088158.56716799,120018.265361354,7122.24017824944,901438.754098696,1130240.54556284,919198.36030225,352990.536177517,4578.12995656776,1022861.37651189,2830184.7793393,3957635.07252974,213082.198461129,38.6298651827867
"557",101333.13163981,253770.115914669,4085242.78475601,121974.212509612,7080.43148290762,895585.358916682,1132436.19400838,922889.819125136,353435.341141566,4603.86168060181,1032958.50944351,2823257.69007696,3956859.39611885,210681.446348822,54.7068364905581
"558",101179.984639727,255338.224437352,4079554.21725744,126718.234610167,7086.72041627584,890784.01918525,1126958.56343547,932591.975028658,353980.575249172,4595.86224868184,1037912.99617502,2827167.21212717,3952845.8077139,205392.19014066,56.4173350423113
"559",102226.356775488,251614.691696773,4082081.83249372,125707.570520223,7090.46895166887,891519.91428914,1124713.20897372,931982.790554582,354955.41976523,4603.1179036425,1036130.72893537,2833136.09932951,3950927.3769517,205428.009714549,45.413144688622
"560",106585.556548842,256839.522561605,4076453.29333525,123079.495977135,7089.47445934175,902742.73454854,1133437.97745907,916702.281178945,348957.757610697,4592.10712415578,1020548.70890262,2819186.4999793,3971836.4254858,214053.746412167,57.4184165024535
"561",104129.927435389,254832.223872785,4081630.08989991,122559.290000956,7098.28559940702,899135.041570273,1142056.42401748,914911.673289645,347488.90712573,4601.11965771787,1026612.03099434,2812575.35210973,3968450.23681045,216042.802873311,39.5947428750958
"562",99946.7543034316,253355.45214332,4085218.76187514,123522.789137007,7107.94170478414,892234.868550738,1145235.59747432,916948.157466611,348199.421380277,4585.44399862197,1037695.37714583,2810872.95038238,3962825.08065828,214368.789482716,45.6142965938776
"563",100226.208281096,242903.674358498,4099884.26713895,118941.748655939,7084.37102023704,890056.983672553,1158270.54619193,911733.700808391,345588.262318459,4604.27130792998,1039593.80804635,2808289.77944959,3953374.03205263,221560.989025603,50.3576718329721
"564",100122.603315969,252031.982452514,4087535.3601859,120186.705264271,7068.53132967549,888794.806476284,1147332.5658569,916066.987783008,350371.596944768,4631.29012892054,1040959.59020774,2810099.45169058,3961389.65203109,215532.697790959,39.1785414039581
"565",103020.993517501,256461.019505893,4087801.48050756,117016.490389285,7086.60968827597,892005.170409094,1135520.75366113,919198.897980121,353629.664607419,4598.72842337593,1034850.8360734,2817482.22683296,3957991.62151231,215444.845003295,53.6618883480853
"566",105651.958386773,251306.006154812,4091196.49840363,114570.771549973,7065.37980410719,891848.670970773,1130404.17280273,925184.366566081,356113.353148549,4628.23965164592,1032376.37064246,2827753.82104245,3948611.13503027,215406.875301478,45.3805442468862
"567",100241.252152706,248446.277277572,4097362.34119342,118840.818030594,7081.14634957742,894979.526101717,1125186.28375852,927731.450743759,353781.055280144,4608.07253822493,1034656.22174557,2835831.4389639,3939898.20806281,213469.126689261,49.7811121976363
"568",106420.546524521,248001.997069243,4089395.02942576,116686.27218141,7104.53300985515,887620.566203086,1137047.69871898,927559.117080361,351272.684616081,4588.27280286853,1035835.88727239,2824414.30421178,3948037.85349388,218132.043202511,46.1941872763202
"569",104340.780471497,247886.261478245,4087240.19863337,122614.013389424,7121.43974860179,892479.17506466,1143240.24403606,915750.632260841,352220.35237677,4564.11850027391,1033057.04446385,2818337.49448569,3962001.16910579,211256.634233806,53.4417511242873
"570",105134.420080475,251883.857377527,4088219.73888871,118574.047935476,7112.23730802551,886263.591687604,1140810.81949182,925532.541574444,351578.318357507,4578.66699865262,1038478.98823192,2816769.32313065,3951239.71953685,215938.633707017,48.0956933218571
"571",108759.771039553,251637.647042874,4082390.96840444,123765.166749446,7144.46268704376,882437.046633127,1142278.26258553,932243.746571525,346883.705660471,4547.67498909683,1038680.18232732,2815548.0903716,3950357.28502404,215442.127590083,46.8623238594053
"572",110566.700493484,246334.026843434,4087415.9132965,119067.577140145,7130.64753145492,878991.999306453,1142885.13452465,941218.495578878,337333.718238818,4557.1320443273,1040318.30020006,2820244.83863192,3936357.59112462,229689.704621037,51.2204242177685
"573",107737.223352432,245434.456934949,4091422.6615713,115626.679732603,7122.09740308178,892890.128794035,1138152.95052616,942458.168196519,332680.160930834,4566.1778987396,1029249.64785353,2825876.59253889,3931111.17023219,237784.159336564,50.7246981786055
"574",103700.080302539,247297.444700004,4099050.60347379,115091.504056367,7117.88629818205,902763.608359265,1130229.99860907,929963.172739293,339939.619540677,4570.08392079167,1023413.3113382,2831936.55669093,3935978.22378692,231059.876402953,51.0297810262615
"575",102287.620350698,241451.41714277,4101866.53526293,117548.886720887,7112.41403884875,896459.541746303,1125233.20604994,945214.533912705,334297.293599688,4574.90551707013,1031129.837903,2842779.37680728,3917910.93082435,234244.819679425,51.6804440811105
"576",99468.6372592725,249321.24913975,4098598.49141927,113866.776103964,7103.28720641008,895908.974150772,1127978.4988304,949323.088740594,332610.859571714,4591.53874399979,1034499.38858995,2832164.25202986,3917070.41984015,239613.364324319,44.1740495901163
"577",103864.282003077,247078.857151176,4095246.54459009,115665.237124524,7112.06061261741,901259.251163201,1125648.8505522,945711.474790098,329347.287830387,4565.64021976367,1024753.46683373,2836736.29229662,3924033.98061983,241078.475045089,61.2991676189083
"578",105274.155517885,243858.299136638,4087751.36577639,124211.508908789,7155.40059451162,907365.118246954,1133250.14328787,930346.42207529,332269.440000292,4530.90432509801,1017237.72623516,2832355.55757549,3946894.21214832,229610.051090917,52.6950803903596
